"0","## countries: Mexico, Colombia, Canada, and Honduras"
"0","## Mexico: AG, QR, CH, NL, VE, PU, SL, "
"0","## Colombia: ANT"
"0","## Canada: ON, BC"
"0","## Honduras: FM"
"0","LQ_country<-LQ %>%"
"0","  mutate(country = case_when("
"0","    state %in% state.abb ~ ""United States"","
"0","    state %in% c(""ON"", ""BC"") ~ ""Canada"","
"0","    state == ""ANT"" ~ ""Colombia"","
"0","    state == ""FM"" ~ ""Honduras"","
"0","    state %in% c(""AG"", ""QR"", ""CH"", ""NL"", ""VE"", ""PU"", ""SL"") ~ ""Mexico"""
"0","  ))"
"0",""
"0","##Going forward we will work with the data from the United States only. "
"0","##filter the La Quinta dataset for locations in United States."
"0","LQ_US <- LQ %>%"
"0","  filter(country == ""United States"")"
"1","[1m[33mError[39m in `filter()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `country == ""United States""`.[39m
[1mCaused by error:[22m
[33m![39m object 'country' not found
[90mRun `]8;;x-r-run:rlang::last_trace()rlang::last_trace()]8;;` to see where the error occurred.[39m
"
